"Threshold","Variables","TrainingDataSize","avgProfit","avgHitRate","avgBets"
2.9,"MFTAGt , MFTHGt , MFTAGm , MFTHGm","Low",85.3333333333333,0.656324404761905,92
2.9,"MFTAGt , MFTHGt , MFTAGm , MFTHGm","Max",-33.3333333333333,0.5,3
2.9,"MFTAGt , MFTHGt , MFTAGm , MFTHGm","Med",100,0.665939153439153,32.6666666666667
2.9,"MFTAGt , MFTHGt , MFTAGm , MFTHGm","Min",-148,0.637973137973138,137.666666666667
2.9,"MFTAGt , MFTHGt , MFTAGm , MFTHGm , OddO2.5","Low",-333.666666666667,0.582614087301587,121.333333333333
2.9,"MFTAGt , MFTHGt , MFTAGm , MFTHGm , OddO2.5","Max",18.3333333333333,0.666666666666667,1.66666666666667
2.9,"MFTAGt , MFTHGt , MFTAGm , MFTHGm , OddO2.5","Med",-28,0.583950617283951,42
2.9,"MFTAGt , MFTHGt , MFTAGm , MFTHGm , OddO2.5","Min",-272,0.587260887260887,191.333333333333
2.9,"MFTAGt , MFTHGt , MFTAGm , OddO2.5","Low",-486,0.542931547619048,112.666666666667
2.9,"MFTAGt , MFTHGt , MFTAGm , OddO2.5","Max",-31.3333333333333,0.666666666666667,1.66666666666667
2.9,"MFTAGt , MFTHGt , MFTAGm , OddO2.5","Med",-160.666666666667,0.532760141093474,38.6666666666667
2.9,"MFTAGt , MFTHGt , MFTAGm , OddO2.5","Min",-376.333333333333,0.565338827838828,179.333333333333
2.9,"MFTAGt , MFTHGt , MFTHGm","Low",122.666666666667,0.662549603174603,81
2.9,"MFTAGt , MFTHGt , MFTHGm","Max",-40.6666666666667,0.555555555555556,2.66666666666667
2.9,"MFTAGt , MFTHGt , MFTHGm","Med",-37.3333333333333,0.618849206349206,27.3333333333333
2.9,"MFTAGt , MFTHGt , MFTHGm","Min",87.6666666666666,0.645848595848596,120
2.9,"MFTAGt , MFTHGt , MFTHGm , OddO2.5","Low",-435.666666666667,0.577290013227513,121.333333333333
2.9,"MFTAGt , MFTHGt , MFTHGm , OddO2.5","Max",-20,NA,0.666666666666667
2.9,"MFTAGt , MFTHGt , MFTHGm , OddO2.5","Med",-69.6666666666666,0.58152557319224,41.6666666666667
2.9,"MFTAGt , MFTHGt , MFTHGm , OddO2.5","Min",-493.666666666667,0.583725071225071,190
2.9,"MFTAGt , MFTHGt , OddO2.5","Low",-387.333333333333,0.541964285714286,105
2.9,"MFTAGt , MFTHGt , OddO2.5","Max",-20,NA,0.666666666666667
2.9,"MFTAGt , MFTHGt , OddO2.5","Med",-81.6666666666667,0.539814814814815,35.3333333333333
2.9,"MFTAGt , MFTHGt , OddO2.5","Min",-439.666666666667,0.555606430606431,165.333333333333
2.9,"MFTAGt , OddO2.5","Low",-174.333333333333,0.533854166666667,99
2.9,"MFTAGt , OddO2.5","Max",-66.6666666666667,NA,0.666666666666667
2.9,"MFTAGt , OddO2.5","Med",-82.3333333333333,0.51468253968254,32.6666666666667
2.9,"MFTAGt , OddO2.5","Min",-344.333333333333,0.540298127798128,161
2.9,"MFTHGm","Low",-104.666666666667,0.665897817460317,51.3333333333333
2.9,"MFTHGm","Max",5.33333333333333,NA,1.33333333333333
2.9,"MFTHGm","Med",-149.333333333333,0.615740740740741,17.6666666666667
2.9,"MFTHGm","Min",-81.6666666666667,0.661278998778999,78.3333333333333
2.9,"MFTHGm , OddO2.5","Low",-298.333333333333,0.577562830687831,123.333333333333
2.9,"MFTHGm , OddO2.5","Max",-35.6666666666667,0.666666666666667,1.33333333333333
2.9,"MFTHGm , OddO2.5","Med",-120.333333333333,0.572156084656085,42.6666666666667
2.9,"MFTHGm , OddO2.5","Min",-707.333333333333,0.565939153439153,197.333333333333
2.9,"MFTHGt","Low",170,0.615572390572391,32.6666666666667
2.9,"MFTHGt","Max",0.666666666666662,NA,1.33333333333333
2.9,"MFTHGt","Med",230.666666666667,0.75462962962963,12.6666666666667
2.9,"MFTHGt","Min",-112.333333333333,0.571883597883598,51.6666666666667
2.9,"MFTHGt , MFTAGm","Low",143.666666666667,0.684151785714286,49
2.9,"MFTHGt , MFTAGm","Max",83.3333333333333,1,2.33333333333333
2.9,"MFTHGt , MFTAGm","Med",261,0.808333333333333,17
2.9,"MFTHGt , MFTAGm","Min",-107,0.649590455840456,76.6666666666667
2.9,"MFTHGt , MFTAGm , MFTHGm","Low",22,0.662896825396825,72.6666666666667
2.9,"MFTHGt , MFTAGm , MFTHGm","Max",51,0.888888888888889,2.66666666666667
2.9,"MFTHGt , MFTAGm , MFTHGm","Med",134,0.688425925925926,26.6666666666667
2.9,"MFTHGt , MFTAGm , MFTHGm","Min",-170,0.63550061050061,109.333333333333
2.9,"MFTHGt , MFTAGm , MFTHGm , OddO2.5","Low",-419.666666666667,0.575967261904762,123.333333333333
2.9,"MFTHGt , MFTAGm , MFTHGm , OddO2.5","Max",-15,0.666666666666667,2
2.9,"MFTHGt , MFTAGm , MFTHGm , OddO2.5","Med",-83.3333333333333,0.575947971781305,43.6666666666667
2.9,"MFTHGt , MFTAGm , MFTHGm , OddO2.5","Min",-439.666666666667,0.572283272283272,193
2.9,"MFTHGt , MFTAGm , OddO2.5","Low",-495,0.533457341269841,110.666666666667
2.9,"MFTHGt , MFTAGm , OddO2.5","Max",5,0.666666666666667,1.33333333333333
2.9,"MFTHGt , MFTAGm , OddO2.5","Med",-51.3333333333333,0.550022045855379,37.6666666666667
2.9,"MFTHGt , MFTAGm , OddO2.5","Min",-574,0.54712555962556,176.666666666667
2.9,"MFTHGt , MFTHGm","Low",-36,0.661483134920635,69.6666666666667
2.9,"MFTHGt , MFTHGm","Max",26,NA,2
2.9,"MFTHGt , MFTHGm","Med",43.3333333333333,0.622685185185185,25
2.9,"MFTHGt , MFTHGm","Min",-248,0.64278021978022,101.333333333333
2.9,"MFTHGt , MFTHGm , OddO2.5","Low",-506.666666666667,0.569551917989418,122
2.9,"MFTHGt , MFTHGm , OddO2.5","Max",-35.6666666666667,0.666666666666667,1.33333333333333
2.9,"MFTHGt , MFTHGm , OddO2.5","Med",-176,0.56521164021164,42.6666666666667
2.9,"MFTHGt , MFTHGm , OddO2.5","Min",-666.666666666667,0.565303215303215,191.666666666667
2.9,"MFTHGt , OddO2.5","Low",-458.333333333333,0.536061507936508,105
2.9,"MFTHGt , OddO2.5","Max",-20,NA,0.666666666666667
2.9,"MFTHGt , OddO2.5","Med",-57.3333333333333,0.545436507936508,34.6666666666667
2.9,"MFTHGt , OddO2.5","Min",-679.666666666667,0.537260887260887,168.333333333333
2.9,"OddO2.5","Low",-187.333333333333,0.537400793650794,101
2.9,"OddO2.5","Max",-33.3333333333333,NA,0.333333333333333
2.9,"OddO2.5","Med",21,0.545634920634921,32.3333333333333
2.9,"OddO2.5","Min",-380.333333333333,0.538527676027676,165.333333333333
